id,class
validation.00596.au,country
validation.02436.au,reggae
validation.02930.au,classical
validation.03364.au,country
validation.03550.au,country
validation.04625.au,country
validation.07561.au,disco
validation.07642.au,country
validation.09065.au,classical
validation.09885.au,jazz
validation.12150.au,country
validation.13350.au,classical
validation.16676.au,disco
validation.17817.au,disco
validation.18392.au,disco
validation.18794.au,country
validation.18828.au,disco
validation.19082.au,reggae
validation.21589.au,reggae
validation.23193.au,jazz
validation.23211.au,disco
validation.23301.au,country
validation.24620.au,metal
validation.25407.au,disco
validation.26050.au,disco
validation.26581.au,disco
validation.28540.au,country
validation.28558.au,reggae
validation.29001.au,reggae
validation.29659.au,metal
validation.30482.au,reggae
validation.30768.au,classical
validation.32510.au,disco
validation.32787.au,jazz
validation.33033.au,disco
validation.33529.au,country
validation.34800.au,reggae
validation.34835.au,blues
validation.34938.au,jazz
validation.36126.au,classical
validation.39797.au,blues
validation.41870.au,metal
validation.43948.au,disco
validation.44485.au,reggae
validation.47303.au,classical
validation.49246.au,country
validation.51339.au,reggae
validation.51932.au,classical
validation.52165.au,disco
validation.52376.au,reggae
validation.53339.au,jazz
validation.54199.au,reggae
validation.56037.au,reggae
validation.60352.au,classical
validation.62461.au,hiphop
validation.62917.au,reggae
validation.64717.au,blues
validation.65355.au,country
validation.66836.au,blues
validation.67898.au,country
validation.68246.au,reggae
validation.68504.au,pop
validation.68600.au,pop
validation.69645.au,country
validation.70325.au,metal
validation.70514.au,metal
validation.70521.au,disco
validation.70709.au,reggae
validation.71178.au,jazz
validation.71558.au,disco
validation.72738.au,blues
validation.72918.au,reggae
validation.73325.au,pop
validation.73749.au,pop
validation.76427.au,country
validation.76541.au,reggae
validation.77219.au,metal
validation.79401.au,country
validation.80325.au,country
validation.80446.au,disco
validation.80480.au,country
validation.81197.au,blues
validation.84038.au,classical
validation.86647.au,hiphop
validation.87593.au,country
validation.87812.au,country
validation.88839.au,metal
validation.89176.au,blues
validation.89749.au,metal
validation.91278.au,classical
validation.91579.au,classical
validation.93577.au,country
validation.94066.au,country
validation.94863.au,disco
validation.95021.au,classical
validation.95763.au,metal
validation.96483.au,jazz
validation.97080.au,reggae
validation.97638.au,classical
validation.97760.au,country
